라운드,소속,상대팀,LB 이름,LB 선호발,LB 정발 여부,RB 이름,RB 선호발,RB 정발 여부,CB1 이름,CB1 선호발,CB1 정발 여부,CB2 이름,CB2 선호발,CB2 정발 여부
29R,울산,성남(A),임종은,right,정발x,김영권,left,정발x,윤일록,right,정발x,설영우,right,정발
30R,울산,수원(H),설영우,right,정발x,김태환,right,정발,김영권,left,정발,김기희,right,정발
31R,울산,포항(H),설영우,right,정발x,김태환,right,정발,김영권,left,정발,김기희,right,정발
32R,울산,인천(A),이명재,left,정발,김태환,right,정발,정승현,right,정발x,임종은,right,정발
33R,울산,수원FC(H),이명재,left,정발,김태환,right,정발,김영권,left,정발,정승현,right,정발
34R,울산,인천(A),이명재,left,정발,김태환,right,정발,김영권,left,정발,정승현,right,정발
35R,울산,전북(H),설영우,right,정발x,김태환,right,정발,김영권,left,정발,정승현,right,정발
36R,울산,포항(A),이명재,left,정발,김태환,right,정발,김영권,left,정발,정승현,right,정발
37R,울산,강원(A),이명재,left,정발,설영우,right,정발,김영권,left,정발,김기희,right,정발
38R,울산,제주(H),이명재,left,정발,김태환,right,정발,김영권,left,정발,김기희,right,정발
10R,수원,울산(H),이기제,left,정발,장호익,,정발x,불투이스,left,정발,민상기,left,정발x
11R,수원,대구(A),이기제,left,정발,장호익,,정발x,불투이스,left,정발,이한도,,정발x
12R,수원,성남(H),장호익,,정발x,구대영,right,정발,불투이스,left,정발,민상기,left,정발x
13R,수원,김천(H),이기제,left,정발,구대영,right,정발,불투이스,left,정발,민상기,left,정발x
14R,수원,제주(A),이기제,left,정발,고명석,right,정발,민상기,left,정발,이한도,,정발x
15R,수원,강원(A),이기제,left,정발,장호익,,정발x,불투이스,left,정발,민상기,left,정발x
16R,수원,서울(H),이기제,left,정발,장호익,,정발x,불투이스,left,정발,고명석,right,정발
17R,수원,전북(A),박형진,left,정발,구대영,right,정발,불투이스,left,정발,고명석,right,정발
18R,수원,수원FC(A),이기제,left,정발,구대영,right,정발,불투이스,left,정발,민상기,left,정발x
19R,수원,인천(H),이기제,left,정발,장호익,,정발x,불투이스,left,정발,민상기,left,정발x
21R,수원,포항(A),이기제,left,정발,장호익,,정발x,불투이스,left,정발,민상기,left,정발x
22R,수원,울산(A),이기제,left,정발,장호익,,정발x,불투이스,left,정발,민상기,left,정발x
25R,수원,김천(H),이기제,left,정발,김태환,right,정발,불투이스,left,정발,민상기,left,정발x
28R,수원,성남(H),이기제,left,정발,김태환,right,정발,불투이스,left,정발,고명석,right,정발
30R,수원,울산(A),이기제,left,정발,장호익,,정발x,박대원,right,정발x,민상기,left,정발x
31R,수원,인천(H),이기제,left,정발,김태환,right,정발,불투이스,left,정발,고명석,right,정발
32R,수원,포항(H),이기제,left,정발,김태환,right,정발,불투이스,left,정발,고명석,right,정발
33R,수원,전북(H),이기제,left,정발,김태환,right,정발,불투이스,left,정발,고명석,right,정발
34R,수원,성남(A),이기제,left,정발,김태환,right,정발,양상민,left,정발,고명석,right,정발
35R,수원,서울(H),이기제,left,정발,김태환,right,정발,불투이스,left,정발,고명석,right,정발
36R,수원,대구(H),이기제,left,정발,김태환,right,정발,불투이스,left,정발,고명석,right,정발
37R,수원,수원FC(H),이기제,left,정발,장호익,,정발x,불투이스,left,정발,고명석,right,정발
38R,수원,김천(A),이기제,left,정발,장호익,,정발x,불투이스,left,정발,고명석,right,정발
1R,포항,제주(A),심상민,left,정발,박승욱,right,정발,그랜트,,정발x,박찬용,right,정발x
2R,포항,김천(A),심상민,left,정발,박승욱,right,정발,그랜트,,정발x,박찬용,right,정발x
3R,포항,전북(A),,,,심상민,left,정발x,그랜트,,정발x,박찬용,right,정발x
4R,포항,인천(A),심상민,left,정발,박승욱,right,정발,그랜트,,정발x,박찬용,right,정발x
5R,포항,수원(A),심상민,left,정발,박승욱,right,정발,그랜트,,정발x,박찬용,right,정발x
6R,포항,울산(A),심상민,left,정발,박승욱,right,정발,그랜트,,정발x,박찬용,right,정발x
7R,포항,서울(H),심상민,left,정발,박승욱,right,정발,그랜트,,정발x,박찬용,right,정발x
8R,포항,수원FC(H),심상민,left,정발,박승욱,right,정발,그랜트,,정발x,박찬용,right,정발x
9R,포항,강원(A),심상민,left,정발,박승욱,right,정발,박찬용,right,정발x,그랜트,,정발x
10R,포항,대구(H),심상민,left,정발,신광훈,right,정발,박찬용,right,정발x,박승욱,right,정발
11R,포항,성남(H),심상민,left,정발,신광훈,right,정발,박찬용,right,정발x,박승욱,right,정발
12R,포항,서울(A),심상민,left,정발,김용환,,정발x,박찬용,right,정발x,박승욱,right,정발
13R,포항,전북(H),심상민,left,정발,김용환,,정발x,박찬용,right,정발x,박승욱,right,정발
14R,포항,인천(H),심상민,left,정발,신광훈,right,정발,박찬용,right,정발x,박승욱,right,정발
15R,포항,대구(A),심상민,left,정발,신광훈,right,정발,그랜트,,정발x,박승욱,right,정발
16R,포항,강원(H),심상민,left,정발,신광훈,right,정발,그랜트,,정발x,박승욱,right,정발
17R,포항,수원FC(A),심상민,left,정발,신광훈,right,정발,그랜트,,정발x,박찬용,right,정발x
18R,포항,김천(H),심상민,left,정발,신광훈,right,정발,그랜트,,정발x,박찬용,right,정발x
19R,포항,울산(H),박승욱,right,정발x,신광훈,right,정발,그랜트,,정발x,박찬용,right,정발x
20R,포항,성남(A),심상민,left,정발,박승욱,right,정발,그랜트,,정발x,박찬용,right,정발x
21R,포항,수원(H),심상민,left,정발,박승욱,right,정발,그랜트,,정발x,박찬용,right,정발x
22R,포항,제주(H),심상민,left,정발,신광훈,right,정발,그랜트,,정발x,박찬용,right,정발x
23R,포항,전북(A),완델손,left,정발,신광훈,right,정발,그랜트,,정발x,박찬용,right,정발x
24R,포항,인천(H),완델손,left,정발,신광훈,right,정발,그랜트,,정발x,박찬용,right,정발x
25R,포항,서울(H),심상민,left,정발,신광훈,right,정발,박승욱,right,정발x,박찬용,right,정발x
26R,포항,김천(A),심상민,left,정발,박승욱,right,정발,그랜트,,정발x,박찬용,right,정발x
27R,포항,강원(H),신광훈,right,정발x,박승욱,right,정발,그랜트,,정발x,박찬용,right,정발x
28R,포항,제주(A),박승욱,right,정발x,신광훈,right,정발,그랜트,,정발x,박찬용,right,정발x
29R,포항,대구(H),완델손,left,정발,신광훈,right,정발,그랜트,,정발x,박찬용,right,정발x
30R,포항,수원FC(A),심상민,left,정발,완델손,left,정발x,그랜트,,정발x,박찬용,right,정발x
31R,포항,울산(A),완델손,left,정발,신광훈,right,정발,그랜트,,정발x,하창래,right,정발x
32R,포항,수원(A),완델손,left,정발,신광훈,right,정발,그랜트,,정발x,하창래,right,정발x
33R,포항,성남(A),완델손,left,정발,신광훈,right,정발,박찬용,right,정발x,하창래,right,정발x
34R,포항,전북(A),완델손,left,정발,김용환,,정발x,이광준,,정발x,하창래,right,정발x
35R,포항,제주(H),심상민,left,정발,김용환,,정발x,박찬용,right,정발x,하창래,right,정발x
36R,포항,울산(H),완델손,left,정발,김용환,,정발x,박찬용,right,정발x,하창래,right,정발x
37R,포항,인천(A),심상민,left,정발,김용환,,정발x,박승욱,right,정발x,하창래,right,정발x
38R,포항,강원(H),심상민,left,정발,김용환,,정발x,박승욱,right,정발x,하창래,right,정발x
28R,제주,포항(H),조성준,right,정발x,안현범,right,정발x,정운,left,정발,김경재,,정발x
29R,제주,수원FC(A),김명순,,정발x,안현범,right,정발x,정운,left,정발,김경재,,정발x
30R,제주,인천(H),정우재,right,정발x,안현범,right,정발x,정운,left,정발,김경재,,정발x
31R,제주,김천(A),정우재,right,정발x,안현범,right,정발x,정운,left,정발,김오규,,정발x
32R,제주,대구(H),정우재,right,정발x,안현범,right,정발x,정운,left,정발,김오규,,정발x
33R,제주,강원(A),정우재,right,정발x,김봉수,,정발x,정운,left,정발,김오규,,정발x
34R,제주,강원(H),정우재,right,정발x,김봉수,,정발x,정운,left,정발,김오규,,정발x
35R,제주,포항(A),정우재,right,정발x,조성준,right,정발,정운,left,정발,김오규,,정발x
36R,제주,인천(A),정우재,right,정발x,조성준,right,정발,정운,left,정발,김오규,,정발x
37R,제주,전북(H),정우재,right,정발x,김명순,,정발x,정운,left,정발,김오규,,정발x
1R,전북,수원FC(H),김진수,left,정발,최철순,right,정발,홍정호,right,정발x,구자룡,right,정발
2R,전북,대구(A),김진수,left,정발,최철순,right,정발,홍정호,right,정발x,구자룡,right,정발
3R,전북,포항(H),박진성,left,정발x,최철순,right,정발,홍정호,right,정발x,박진섭,right,정발
4R,전북,울산(H),김진수,left,정발,최철순,right,정발,홍정호,right,정발x,박진섭,right,정발
5R,전북,제주(A),김진수,left,정발,최철순,right,정발,홍정호,right,정발x,구자룡,right,정발
6R,전북,김천(H),김진수,left,정발,최철순,right,정발,박진섭,right,정발x,홍정호,right,정발
10R,전북,서울(H),김진수,left,정발,김문환,right,정발,최보경,left,정발,홍정호,right,정발
11R,전북,인천(A),김진수,left,정발,김문환,right,정발,박진섭,right,정발x,홍정호,right,정발
12R,전북,강원(H),김문환,right,정발x,이용,right,정발,최보경,left,정발,홍정호,right,정발
13R,전북,포항(A),김진수,left,정발,김문환,right,정발,윤영선,right,정발x,홍정호,right,정발
16R,전북,울산(A),김진수,left,정발,김문환,right,정발,박진섭,right,정발x,홍정호,right,정발
17R,전북,수원(H),김진수,left,정발,김문환,right,정발,박진섭,right,정발x,홍정호,right,정발
18R,전북,대구(H),김진수,left,정발,김문환,right,정발,박진섭,right,정발x,홍정호,right,정발
19R,전북,김천(A),박진성,left,정발x,이용,right,정발,박진섭,right,정발x,홍정호,right,정발
20R,전북,서울(A),김진수,left,정발,김문환,right,정발,박진섭,right,정발x,홍정호,right,정발
21R,전북,인천(H),김진수,left,정발,김문환,right,정발,박진섭,right,정발x,윤영선,right,정발
22R,전북,성남(H),김진수,left,정발,최철순,right,정발,윤영선,right,정발x,박진섭,right,정발
23R,전북,포항(H),박진성,left,정발x,김문환,right,정발,윤영선,right,정발x,구자룡,right,정발
24R,전북,수원FC(A),김진수,left,정발,김문환,right,정발,윤영선,right,정발x,박진섭,right,정발
25R,전북,제주(H),박진성,left,정발x,김문환,right,정발,윤영선,right,정발x,박진섭,right,정발
26R,전북,강원(A),박진성,left,정발x,김문환,right,정발,윤영선,right,정발x,박진섭,right,정발
27R,전북,울산(H),김진수,left,정발,김문환,right,정발,윤영선,right,정발x,박진섭,right,정발
28R,전북,인천(A),김진수,left,정발,김문환,right,정발,윤영선,right,정발x,박진섭,right,정발
29R,전북,김천(A),박진성,left,정발x,김문환,right,정발,윤영선,right,정발x,박진섭,right,정발
30R,전북,서울(H),김진수,left,정발,최철순,right,정발,박진섭,right,정발x,구자룡,right,정발
31R,전북,대구(A),김진수,left,정발,최철순,right,정발,윤영선,right,정발x,박진섭,right,정발
32R,전북,성남(H),김진수,left,정발,최철순,right,정발,윤영선,right,정발x,박진섭,right,정발
33R,전북,수원(A),김진수,left,정발,김문환,right,정발,윤영선,right,정발x,박진섭,right,정발
34R,전북,포항(H),김진수,left,정발,김문환,right,정발,박진섭,right,정발x,홍정호,right,정발
35R,전북,울산(A),최철순,right,정발x,김문환,right,정발,윤영선,right,정발x,박진섭,right,정발
37R,전북,제주(A),박진성,left,정발x,최철순,right,정발,윤영선,right,정발x,박진섭,right,정발
38R,전북,인천(H),박진성,left,정발x,김문환,right,정발,윤영선,right,정발x,박진섭,right,정발
12R,성남,수원(A),최지묵,left,정발,이시영,,정발x,김지수,both,정발x,강의빈,,정발x
13R,성남,수원FC(H),권완규,right,정발x,이시영,,정발x,김지수,both,정발x,강의빈,,정발x
14R,성남,서울(A),최지묵,left,정발,장효준,,정발x,김지수,both,정발x,권완규,right,정발
15R,성남,인천(A),최지묵,left,정발,장효준,,정발x,김지수,both,정발x,강의빈,,정발x
16R,성남,대구(H),최지묵,left,정발,이시영,,정발x,김지수,both,정발x,마상훈,right,정발
17R,성남,김천(A),최지묵,left,정발,이시영,,정발x,김지수,both,정발x,마상훈,right,정발
18R,성남,울산(A),,,,장효준,,정발x,김지수,both,정발x,마상훈,right,정발
19R,성남,강원(H),최지묵,left,정발,이시영,,정발x,김지수,both,정발x,마상훈,right,정발
20R,성남,포항(H),박수일,right,정발x,장효준,,정발x,김지수,both,정발x,곽광선,right,정발
25R,성남,인천(H),최지묵,left,정발,김훈민,,정발x,김지수,both,정발x,권완규,right,정발
27R,성남,김천(H),최지묵,left,정발,김훈민,,정발x,김지수,both,정발x,권완규,right,정발
33R,성남,포항(H),박수일,right,정발x,장효준,,정발x,곽광선,right,정발x,조성욱,,정발x
34R,성남,수원(H),박수일,right,정발x,장효준,,정발x,곽광선,right,정발x,조성욱,,정발x
1R,서울,대구(A),이태석,left,정발,윤종규,right,정발,오스마르,left,정발,이한범,right,정발
2R,서울,인천(A),이태석,left,정발,윤종규,right,정발,오스마르,left,정발,이한범,right,정발
3R,서울,성남(A),이태석,left,정발,윤종규,right,정발,오스마르,left,정발,이한범,right,정발
4R,서울,김천(A),이태석,left,정발,윤종규,right,정발,오스마르,left,정발,이한범,right,정발
5R,서울,울산(A),김진야,right,정발x,윤종규,right,정발,오스마르,left,정발,이한범,right,정발
6R,서울,제주(H),양유민,,정발x,권성윤,,정발x,히카르도,,정발x,김신진,right,정발
7R,서울,포항(A),이태석,left,정발,윤종규,right,정발,오스마르,left,정발,이한범,right,정발
8R,서울,강원(H),김진야,right,정발x,윤종규,right,정발,오스마르,left,정발,이한범,right,정발
9R,서울,수원(H),이태석,left,정발,윤종규,right,정발,오스마르,left,정발,이한범,right,정발
10R,서울,전북(A),이태석,left,정발,윤종규,right,정발,이한범,right,정발x,강상희,,정발x
11R,서울,수원FC(H),김진야,right,정발x,윤종규,right,정발,오스마르,left,정발,이한범,right,정발
12R,서울,포항(H),김진야,right,정발x,윤종규,right,정발,오스마르,left,정발,이한범,right,정발
13R,서울,강원(A),김진야,right,정발x,윤종규,right,정발,이한범,right,정발x,강상희,,정발x
14R,서울,성남(H),이태석,left,정발,김진야,right,정발,오스마르,left,정발,이한범,right,정발
15R,서울,김천(H),김진야,right,정발x,윤종규,right,정발,오스마르,left,정발,이상민,right,정발
16R,서울,수원(A),이태석,left,정발,윤종규,right,정발,오스마르,left,정발,이상민,right,정발
17R,서울,울산(H),이태석,left,정발,윤종규,right,정발,오스마르,left,정발,이상민,right,정발
18R,서울,인천(H),이태석,left,정발,윤종규,right,정발,이상민,right,정발x,황현수,right,정발
19R,서울,제주(A),김진야,right,정발x,윤종규,right,정발,황현수,right,정발x,이상민,right,정발
20R,서울,전북(H),이태석,left,정발,윤종규,right,정발,이한범,right,정발x,이상민,right,정발
21R,서울,수원FC(A),김진야,right,정발x,윤종규,right,정발,황현수,right,정발x,이상민,right,정발
22R,서울,대구(H),김진야,right,정발x,윤종규,right,정발,황현수,right,정발x,이한범,right,정발
23R,서울,인천(A),김진야,right,정발x,윤종규,right,정발,이상민,right,정발x,김신진,right,정발
24R,서울,성남(H),김진야,right,정발x,윤종규,right,정발,이상민,right,정발x,이한범,right,정발
25R,서울,포항(A),김진야,right,정발x,고광민,right,정발,이상민,right,정발x,이한범,right,정발
26R,서울,울산(A),이태석,left,정발,김진야,right,정발,이상민,right,정발x,이한범,right,정발
27R,서울,제주(H),김진야,right,정발x,윤종규,right,정발,이상민,right,정발x,이한범,right,정발
28R,서울,김천(A),이태석,left,정발,윤종규,right,정발,이상민,right,정발x,이한범,right,정발
29R,서울,수원(H),이태석,left,정발,윤종규,right,정발,이상민,right,정발x,박동진,,정발x
30R,서울,전북(A),이태석,left,정발,김진야,right,정발,이상민,right,정발x,강상희,,정발x
31R,서울,수원FC(H),이태석,left,정발,윤종규,right,정발,이상민,right,정발x,황현수,right,정발
33R,서울,대구(A),이태석,left,정발,윤종규,right,정발,오스마르,left,정발,이상민,right,정발
34R,서울,대구(H),김진야,right,정발x,윤종규,right,정발,오스마르,left,정발,이상민,right,정발
38R,서울,수원FC(A),김진야,right,정발x,고광민,right,정발,김주성,left,정발,이상민,right,정발
17R,수원FC,포항(H),박민규,left,정발,신세계,right,정발,김건웅,right,정발x,김동우,,정발x
18R,수원FC,수원(H),박민규,left,정발,정동호,right,정발,김건웅,right,정발x,신세계,right,정발
19R,수원FC,대구(A),박민규,left,정발,정동호,right,정발,김건웅,right,정발x,신세계,right,정발
20R,수원FC,인천(A),박민규,left,정발,신세계,right,정발,김건웅,right,정발x,김동우,,정발x
21R,수원FC,서울(H),박민규,left,정발,신세계,right,정발,김건웅,right,정발x,김동우,,정발x
22R,수원FC,강원(H),박민규,left,정발,신세계,right,정발,김건웅,right,정발x,김동우,,정발x
23R,수원FC,성남(A),박민규,left,정발,이용,right,정발,신세계,right,정발x,김동우,,정발x
24R,수원FC,전북(H),박민규,left,정발,이용,right,정발,김건웅,right,정발x,신세계,right,정발
27R,수원FC,수원(H),박민규,left,정발,이용,right,정발,김건웅,right,정발x,신세계,right,정발
30R,수원FC,포항(H),박민규,left,정발,이용,right,정발,김건웅,right,정발x,신세계,right,정발
31R,수원FC,서울(A),박민규,left,정발,이용,right,정발,김건웅,right,정발x,신세계,right,정발
32R,수원FC,김천(H),박민규,left,정발,이용,right,정발,곽윤호,,정발x,신세계,right,정발
34R,수원FC,김천(H),박민규,left,정발,이용,right,정발,잭슨,left,정발x,신세계,right,정발
35R,수원FC,대구(A),박민규,left,정발,이용,right,정발,잭슨,left,정발x,곽윤호,,정발x
36R,수원FC,성남(H),정동호,right,정발x,이용,right,정발,잭슨,left,정발x,곽윤호,,정발x
37R,수원FC,수원(A),황순민,,정발x,정동호,right,정발,잭슨,left,정발x,신세계,right,정발
38R,수원FC,서울(H),박민규,left,정발,이용,right,정발,잭슨,left,정발x,신세계,right,정발
1R,김천,울산(A),유인수,right,정발x,정동윤,right,정발,정승현,right,정발x,하창래,right,정발x
2R,김천,포항(H),유인수,right,정발x,정동윤,right,정발,연제운,right,정발x,박지수,both,정발x
3R,김천,대구(A),유인수,right,정발x,정동윤,right,정발,하창래,right,정발x,박지수,both,정발x
4R,김천,서울(H),정동윤,right,정발x,유인수,right,정발,하창래,right,정발x,박지수,both,정발x
5R,김천,인천(A),유인수,right,정발x,정동윤,right,정발,박지수,both,정발x,연제운,right,정발
6R,김천,전북(A),연제운,right,정발x,지언학,right,정발,하창래,right,정발x,박지수,both,정발x
7R,김천,수원(H),유인수,right,정발x,강윤성,right,정발,김주성,left,정발,정승현,right,정발
8R,김천,성남(A),유인수,right,정발x,강윤성,right,정발,김주성,left,정발,정승현,right,정발
10R,김천,강원(H),유인수,right,정발x,강윤성,right,정발,김주성,left,정발,정승현,right,정발
14R,김천,울산(H),유인수,right,정발x,강윤성,right,정발,김주성,left,정발,정승현,right,정발
15R,김천,서울(A),송주훈,left,정발,강윤성,right,정발,하창래,right,정발x,정승현,right,정발
16R,김천,수원FC(H),유인수,right,정발x,강윤성,right,정발,정승현,right,정발x,하창래,right,정발x
17R,김천,성남(H),김한길,,정발x,강윤성,right,정발,정승현,right,정발x,하창래,right,정발x
20R,김천,제주(H),김한길,,정발x,강윤성,right,정발,정승현,right,정발x,연제운,right,정발
21R,김천,강원(A),김한길,,정발x,강윤성,right,정발,정승현,right,정발x,연제운,right,정발
22R,김천,인천(H),유인수,right,정발x,강윤성,right,정발,송주훈,left,정발,박지수,both,정발x
23R,김천,대구(A),김륜성,left,정발,강윤성,right,정발,임승겸,right,정발x,박지수,both,정발x
24R,김천,울산(H),김륜성,left,정발,강윤성,right,정발,임승겸,right,정발x,박지수,both,정발x
25R,김천,수원(A),유인수,right,정발x,강윤성,right,정발,송주훈,left,정발,연제운,right,정발
27R,김천,성남(A),김한길,,정발x,강윤성,right,정발,연제운,right,정발x,박지수,both,정발x
28R,김천,서울(H),김륜성,left,정발,강윤성,right,정발,임승겸,right,정발x,박지수,both,정발x
29R,김천,전북(H),김한길,,정발x,강윤성,right,정발,임승겸,right,정발x,박지수,both,정발x
30R,김천,강원(A),최병찬,,정발x,이유현,right,정발,임승겸,right,정발x,박지수,both,정발x
31R,김천,제주(H),이유현,right,정발x,강윤성,right,정발,임승겸,right,정발x,박지수,both,정발x
32R,김천,수원FC(A),이유현,right,정발x,최병찬,,정발x,송주훈,left,정발,박지수,both,정발x
33R,김천,인천(H),강윤성,right,정발x,이유현,right,정발,송주훈,left,정발,박지수,both,정발x
34R,김천,수원FC(A),강윤성,right,정발x,이유현,right,정발,임승겸,right,정발x,박지수,both,정발x
35R,김천,성남(H),이유현,right,정발x,정동윤,right,정발,송주훈,left,정발,박지수,both,정발x
36R,김천,서울(A),강윤성,right,정발x,이유현,right,정발,송주훈,left,정발,박지수,both,정발x
37R,김천,대구(A),강윤성,right,정발x,이유현,right,정발,송주훈,left,정발,박지수,both,정발x
38R,김천,수원(H),최병찬,,정발x,정동윤,right,정발,송주훈,left,정발,임승겸,right,정발
